time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2025-04-29T14:40:07,1,3.95,34740.00,21.84,16679.00,999.00,7.31,1222.00,7.26,2.07
2025-04-29T14:40:08,1,3.94,34800.00,21.87,16704.00,999.00,7.31,1223.90,7.26,2.09
2025-04-29T14:40:08,1,3.97,34800.00,21.87,16704.00,999.00,7.32,1224.40,7.26,2.09
2025-04-29T14:40:08,1,3.98,34800.00,21.87,16704.00,999.00,7.32,1224.60,7.26,2.10
2025-04-29T14:40:08,1,3.97,34800.00,21.87,16704.00,999.00,7.31,1225.10,7.26,2.10
2025-04-29T14:40:08,1,3.97,34800.00,21.87,16704.00,999.00,7.32,1225.60,7.26,2.11
2025-04-29T14:40:09,1,3.99,34820.00,21.89,16718.00,999.00,7.32,1227.70,7.26,2.13
2025-04-29T14:40:09,1,3.95,34820.00,21.89,16718.00,999.00,7.32,1231.10,7.26,2.16
2025-04-29T14:40:09,1,3.99,34820.00,21.89,16718.00,999.00,7.32,1232.50,7.26,2.18
2025-04-29T14:40:09,1,3.95,34820.00,21.89,16718.00,999.00,7.33,1236.10,7.26,2.21
2025-04-29T14:40:09,1,3.96,34820.00,21.89,16718.00,999.00,7.32,1239.50,7.26,2.24
2025-04-29T14:40:10,1,3.98,34870.00,21.93,16740.00,999.00,7.31,1241.30,7.26,2.26
2025-04-29T14:40:10,1,3.97,34870.00,21.93,16740.00,999.00,7.32,1244.40,7.26,2.29
2025-04-29T14:40:10,1,3.98,34870.00,21.93,16740.00,999.00,7.32,1246.40,7.26,2.31
2025-04-29T14:40:10,1,3.97,34870.00,21.93,16740.00,999.00,7.33,1245.80,7.26,2.31
2025-04-29T14:40:10,1,3.97,34870.00,21.93,16740.00,999.00,7.33,1246.30,7.26,2.31
2025-04-29T14:40:11,1,3.99,34800.00,21.88,16708.00,999.00,7.33,1249.50,7.26,2.34
2025-04-29T14:40:11,1,3.97,34800.00,21.88,16708.00,999.00,7.33,1253.10,7.26,2.38
2025-04-29T14:40:11,1,3.95,34800.00,21.88,16708.00,999.00,7.35,1254.30,7.26,2.39
2025-04-29T14:40:11,1,3.96,34800.00,21.88,16708.00,999.00,7.34,1258.90,7.26,2.44
2025-04-29T14:40:11,1,3.95,34800.00,21.88,16708.00,999.00,7.34,1262.30,7.26,2.47
2025-04-29T14:40:12,1,3.99,34790.00,21.87,16703.00,999.00,7.34,1264.70,7.26,2.49
2025-04-29T14:40:12,1,3.97,34790.00,21.87,16703.00,999.00,7.35,1267.40,7.26,2.52
2025-04-29T14:40:12,1,3.97,34790.00,21.87,16703.00,999.00,7.35,1270.20,7.26,2.55
2025-04-29T14:40:12,1,3.97,34790.00,21.87,16703.00,999.00,7.34,1273.20,7.26,2.58
2025-04-29T14:40:12,1,3.97,34790.00,21.87,16703.00,999.00,7.34,1275.40,7.26,2.60
2025-04-29T14:40:13,1,3.96,34840.00,21.91,16727.00,999.00,7.34,1277.90,7.26,2.63
2025-04-29T14:40:13,1,3.98,34840.00,21.91,16727.00,999.00,7.34,1280.50,7.26,2.65
2025-04-29T14:40:13,1,3.98,34840.00,21.91,16727.00,999.00,7.33,1282.40,7.26,2.67
2025-04-29T14:40:13,1,3.96,34840.00,21.91,16727.00,999.00,7.33,1284.50,7.26,2.69
2025-04-29T14:40:13,1,3.99,34840.00,21.91,16727.00,999.00,7.32,1285.70,7.27,2.70
2025-04-29T14:40:14,1,3.98,34860.00,21.92,16735.00,999.00,7.31,1287.70,7.27,2.72
2025-04-29T14:40:14,1,3.97,34860.00,21.92,16735.00,999.00,7.33,1288.30,7.26,2.73
2025-04-29T14:40:14,1,3.97,34860.00,21.92,16735.00,999.00,7.32,1289.80,7.27,2.74
2025-04-29T14:40:14,1,3.97,34860.00,21.92,16735.00,999.00,7.31,1292.20,7.27,2.77
2025-04-29T14:40:14,1,3.95,34860.00,21.92,16736.00,999.00,7.31,1296.00,7.27,2.80
2025-04-29T14:40:15,1,3.96,34860.00,21.92,16736.00,999.00,7.31,1298.00,7.26,2.82
2025-04-29T14:40:15,1,3.98,34860.00,21.92,16736.00,999.00,7.31,1301.00,7.26,2.85
2025-04-29T14:40:15,1,3.97,34860.00,21.92,16736.00,999.00,7.31,1306.00,7.26,2.90
2025-04-29T14:40:15,1,3.97,34860.00,21.92,16736.00,999.00,7.31,1308.20,7.27,2.93
2025-04-29T14:40:15,1,3.94,34870.00,21.93,16739.00,999.00,7.31,1310.90,7.27,2.95
2025-04-29T14:40:16,1,3.98,34870.00,21.93,16739.00,999.00,7.30,1313.50,7.27,2.98
2025-04-29T14:40:16,1,3.98,34870.00,21.93,16739.00,999.00,7.30,1317.30,7.26,3.02
2025-04-29T14:40:16,1,3.95,34870.00,21.93,16739.00,999.00,7.29,1319.00,7.26,3.03
2025-04-29T14:40:16,1,3.97,34870.00,21.93,16739.00,999.00,7.29,1321.10,7.26,3.05
2025-04-29T14:40:16,1,3.98,34900.00,21.95,16756.00,999.00,7.27,1323.90,7.27,3.08
2025-04-29T14:40:17,1,3.97,34900.00,21.95,16756.00,999.00,7.27,1327.80,7.26,3.12
2025-04-29T14:40:17,1,3.95,34900.00,21.95,16756.00,999.00,7.26,1329.70,7.26,3.14
2025-04-29T14:40:17,1,3.95,34900.00,21.95,16756.00,999.00,7.26,1332.30,7.27,3.16
2025-04-29T14:40:17,1,3.99,34900.00,21.95,16756.00,999.00,7.27,1336.40,7.26,3.20
2025-04-29T14:40:17,1,3.95,34900.00,21.95,16755.00,999.00,7.26,1339.40,7.26,3.23
2025-04-29T14:40:18,1,3.97,34900.00,21.95,16755.00,999.00,7.26,1342.70,7.26,3.27
2025-04-29T14:40:18,1,3.98,34900.00,21.95,16755.00,999.00,7.26,1347.10,7.26,3.31
2025-04-29T14:40:18,1,3.95,34900.00,21.95,16755.00,999.00,7.25,1349.10,7.26,3.33
2025-04-29T14:40:18,1,3.97,34900.00,21.95,16755.00,999.00,7.25,1348.80,7.26,3.33
2025-04-29T14:40:18,1,3.97,34880.00,21.93,16743.00,999.00,7.26,1351.60,7.26,3.36
2025-04-29T14:40:19,1,3.97,34880.00,21.93,16743.00,999.00,7.26,1354.10,7.26,3.38
2025-04-29T14:40:19,1,3.97,34880.00,21.93,16743.00,999.00,7.25,1357.20,7.26,3.41
2025-04-29T14:40:19,1,3.97,34880.00,21.93,16743.00,999.00,7.25,1359.90,7.26,3.44
2025-04-29T14:40:19,1,3.97,34880.00,21.93,16743.00,999.00,7.25,1361.00,7.26,3.45
2025-04-29T14:40:19,1,3.97,34890.00,21.94,16752.00,999.00,7.25,1362.40,7.26,3.46
2025-04-29T14:40:20,1,3.96,34890.00,21.94,16752.00,999.00,7.25,1362.80,7.26,3.47
2025-04-29T14:40:20,1,3.98,34890.00,21.94,16752.00,999.00,7.24,1363.40,7.25,3.47
2025-04-29T14:40:20,1,3.96,34890.00,21.94,16752.00,999.00,7.26,1366.20,7.25,3.50
2025-04-29T14:40:20,1,3.95,34890.00,21.94,16752.00,999.00,7.24,1369.20,7.25,3.53
2025-04-29T14:40:20,1,3.97,34910.00,21.95,16759.00,999.00,7.25,1372.60,7.26,3.56
2025-04-29T14:40:21,1,3.98,34910.00,21.95,16759.00,999.00,7.25,1374.20,7.25,3.58
2025-04-29T14:40:21,1,3.98,34910.00,21.95,16759.00,999.00,7.24,1374.50,7.25,3.58
2025-04-29T14:40:21,1,3.99,34910.00,21.95,16759.00,999.00,7.24,1375.60,7.25,3.59
2025-04-29T14:40:21,1,3.95,34910.00,21.95,16759.00,999.00,7.24,1377.30,7.25,3.61
2025-04-29T14:40:21,1,3.98,34910.00,21.95,16760.00,999.00,7.24,1378.30,7.25,3.62
2025-04-29T14:40:22,1,3.95,34910.00,21.95,16760.00,999.00,7.24,1378.30,7.25,3.62
2025-04-29T14:40:22,1,3.97,34910.00,21.95,16760.00,999.00,7.23,1377.60,7.25,3.61
2025-04-29T14:40:22,1,3.97,34910.00,21.95,16760.00,999.00,7.23,1379.10,7.25,3.63
2025-04-29T14:40:22,1,3.95,34910.00,21.95,16760.00,999.00,7.23,1381.00,7.25,3.65
2025-04-29T14:40:22,1,3.99,34930.00,21.97,16768.00,999.00,7.23,1383.10,7.25,3.67
2025-04-29T14:40:23,1,3.97,34930.00,21.97,16768.00,999.00,7.23,1387.10,7.24,3.71
2025-04-29T14:40:23,1,3.97,34930.00,21.97,16768.00,999.00,7.23,1389.10,7.24,3.73
2025-04-29T14:40:23,1,3.97,34930.00,21.97,16768.00,999.00,7.23,1390.80,7.24,3.74
2025-04-29T14:40:23,1,3.97,34930.00,21.97,16768.00,999.00,7.23,1391.60,7.24,3.75
2025-04-29T14:40:23,1,3.98,34950.00,21.98,16777.00,999.00,7.23,1391.90,7.24,3.75
2025-04-29T14:40:24,1,3.97,34950.00,21.98,16777.00,999.00,7.20,1392.10,7.19,3.76
2025-04-29T14:40:24,1,3.96,34950.00,21.98,16777.00,999.00,7.23,1393.10,7.20,3.77
2025-04-29T14:40:24,1,3.95,34930.00,21.97,16768.00,999.00,7.23,1395.70,7.23,3.79
2025-04-29T14:40:25,1,3.99,34930.00,21.97,16768.00,999.00,7.22,1400.30,7.23,3.84
2025-04-29T14:40:25,1,3.98,34930.00,21.97,16768.00,999.00,7.22,1403.70,7.23,3.87
2025-04-29T14:40:25,1,3.96,34930.00,21.97,16768.00,999.00,7.22,1405.70,7.23,3.89
2025-04-29T14:40:25,1,3.95,34930.00,21.97,16768.00,999.00,7.21,1414.80,7.23,3.98
2025-04-29T14:40:25,1,3.96,34940.00,21.98,16775.00,999.00,7.21,1419.60,7.23,4.03
2025-04-29T14:40:26,1,3.97,34940.00,21.98,16775.00,999.00,7.20,1416.60,7.23,4.00
2025-04-29T14:40:26,1,3.99,34940.00,21.98,16775.00,999.00,7.21,1421.80,7.23,4.05
2025-04-29T14:40:26,1,3.95,34940.00,21.98,16775.00,999.00,7.21,1428.00,7.23,4.11
2025-04-29T14:40:26,1,3.97,34940.00,21.98,16775.00,999.00,7.19,1429.60,7.23,4.13
2025-04-29T14:40:26,1,3.96,34950.00,21.98,16776.00,999.00,7.19,1432.00,7.23,4.15
2025-04-29T14:40:27,1,3.97,34950.00,21.98,16776.00,999.00,7.19,1435.70,7.23,4.19
2025-04-29T14:40:27,1,3.96,34950.00,21.98,16776.00,999.00,7.19,1438.90,7.23,4.22
2025-04-29T14:40:27,1,3.97,34950.00,21.98,16776.00,999.00,7.19,1443.50,7.22,4.27
2025-04-29T14:40:27,1,3.97,34950.00,21.98,16776.00,999.00,7.19,1445.50,7.22,4.29
2025-04-29T14:40:27,1,3.99,34960.00,21.99,16783.00,999.00,7.19,1448.10,7.22,4.31
2025-04-29T14:40:28,1,3.97,34960.00,21.99,16783.00,999.00,7.18,1453.50,7.22,4.37
2025-04-29T14:40:28,1,3.96,34960.00,21.99,16783.00,999.00,7.18,1458.80,7.22,4.42
2025-04-29T14:40:28,1,3.97,34960.00,21.99,16783.00,999.00,7.18,1463.20,7.22,4.46
2025-04-29T14:40:28,1,3.94,34960.00,21.99,16783.00,999.00,7.16,1465.90,7.22,4.49
2025-04-29T14:40:28,1,3.97,34990.00,22.01,16797.00,999.00,7.16,1468.80,7.22,4.52
2025-04-29T14:40:29,1,3.97,34990.00,22.01,16797.00,999.00,7.14,1472.40,7.22,4.55
2025-04-29T14:40:29,1,3.99,34990.00,22.01,16797.00,999.00,7.15,1476.20,7.22,4.59
2025-04-29T14:40:29,1,3.97,34990.00,22.01,16797.00,999.00,7.14,1480.10,7.21,4.63
2025-04-29T14:40:29,1,3.97,34990.00,22.01,16797.00,999.00,7.16,1482.70,7.20,4.65
2025-04-29T14:40:29,1,3.99,34980.00,22.00,16794.00,999.00,7.15,1484.60,7.20,4.67
2025-04-29T14:40:30,1,3.97,34980.00,22.00,16794.00,999.00,7.14,1488.70,7.20,4.71
2025-04-29T14:40:30,1,3.99,34980.00,22.00,16794.00,999.00,7.14,1490.40,7.20,4.73
2025-04-29T14:40:30,1,3.97,34980.00,22.00,16794.00,999.00,7.14,1491.70,7.20,4.74
2025-04-29T14:40:30,1,3.97,34980.00,22.00,16794.00,999.00,7.14,1492.10,7.19,4.75
2025-04-29T14:40:30,1,3.95,34990.00,22.01,16797.00,999.00,7.14,1495.80,7.19,4.78
2025-04-29T14:40:31,1,3.97,34990.00,22.01,16797.00,999.00,7.14,1502.00,7.20,4.85
2025-04-29T14:40:31,1,3.99,34990.00,22.01,16797.00,999.00,7.13,1507.70,7.19,4.90
2025-04-29T14:40:31,1,3.95,34990.00,22.01,16797.00,999.00,7.14,1506.70,7.19,4.89
2025-04-29T14:40:31,1,3.97,34990.00,22.01,16797.00,999.00,7.13,1507.90,7.19,4.90
2025-04-29T14:40:31,1,3.97,35000.00,22.02,16801.00,999.00,7.13,1514.80,7.19,4.97
2025-04-29T14:40:32,1,3.96,35000.00,22.02,16801.00,999.00,7.14,1521.10,7.18,5.04
2025-04-29T14:40:32,1,3.95,35000.00,22.02,16801.00,999.00,7.13,1519.90,7.18,5.02
2025-04-29T14:40:32,1,3.98,35000.00,22.02,16801.00,999.00,7.13,1524.30,7.18,5.07
2025-04-29T14:40:32,1,3.95,35000.00,22.02,16801.00,999.00,7.13,1531.40,7.18,5.14
2025-04-29T14:40:32,1,3.97,34990.00,22.01,16797.00,999.00,7.12,1534.20,7.18,5.16
2025-04-29T14:40:33,1,3.97,34990.00,22.01,16797.00,999.00,7.14,1537.10,7.18,5.19
2025-04-29T14:40:33,1,3.96,34990.00,22.01,16797.00,999.00,7.11,1536.40,7.18,5.19
2025-04-29T14:40:33,1,3.97,34990.00,22.01,16797.00,999.00,7.12,1536.20,7.17,5.18
2025-04-29T14:40:33,1,3.98,34990.00,22.01,16797.00,999.00,7.11,1537.20,7.17,5.19
2025-04-29T14:40:33,1,3.97,35010.00,22.02,16805.00,999.00,7.12,1535.70,7.18,5.18
2025-04-29T14:40:34,1,3.99,35010.00,22.02,16805.00,999.00,7.10,1537.40,7.17,5.20
2025-04-29T14:40:34,1,3.98,35010.00,22.02,16805.00,999.00,7.11,1540.60,7.17,5.23
2025-04-29T14:40:34,1,3.97,35010.00,22.02,16805.00,999.00,7.12,1545.80,7.17,5.28
2025-04-29T14:40:34,1,3.97,35010.00,22.02,16805.00,999.00,7.10,1549.00,7.17,5.31
2025-04-29T14:40:34,1,3.97,35010.00,22.02,16807.00,999.00,7.09,1552.60,7.17,5.35
2025-04-29T14:40:35,1,3.96,35010.00,22.02,16807.00,999.00,7.09,1558.00,7.16,5.40
2025-04-29T14:40:35,1,3.95,35010.00,22.02,16807.00,999.00,7.09,1563.20,7.16,5.45
2025-04-29T14:40:35,1,3.94,35010.00,22.02,16807.00,999.00,7.09,1568.00,7.16,5.50
2025-04-29T14:40:35,1,3.94,35030.00,22.04,16817.00,999.00,7.09,1571.20,7.16,5.53
2025-04-29T14:40:35,1,3.97,35030.00,22.04,16817.00,999.00,7.07,1575.90,7.16,5.58
2025-04-29T14:40:36,1,3.97,35030.00,22.04,16817.00,999.00,7.08,1579.60,7.16,5.61
2025-04-29T14:40:36,1,3.95,35030.00,22.04,16817.00,999.00,7.08,1584.10,7.16,5.66
2025-04-29T14:40:36,1,3.97,35030.00,22.04,16817.00,999.00,7.07,1590.00,7.16,5.72
2025-04-29T14:40:36,1,3.97,35050.00,22.05,16828.00,999.00,7.07,1592.60,7.15,5.74
2025-04-29T14:40:36,1,3.95,35050.00,22.05,16828.00,999.00,7.07,1598.40,7.15,5.80
2025-04-29T14:40:37,1,3.98,35050.00,22.05,16828.00,999.00,7.06,1603.20,7.15,5.85
2025-04-29T14:40:37,1,3.95,35050.00,22.05,16828.00,999.00,7.05,1603.40,7.15,5.85
2025-04-29T14:40:37,1,3.97,35050.00,22.05,16828.00,999.00,7.03,1607.60,7.14,5.89
2025-04-29T14:40:37,1,3.97,35330.00,22.24,16960.00,999.00,7.01,1613.10,7.14,5.95
2025-04-29T14:40:37,1,3.96,35330.00,22.24,16960.00,999.00,6.98,1616.70,7.15,5.98
2025-04-29T14:40:38,1,3.99,35330.00,22.24,16960.00,999.00,6.96,1622.40,7.14,6.04
2025-04-29T14:40:38,1,3.95,35330.00,22.24,16960.00,999.00,6.93,1632.10,7.14,6.14
2025-04-29T14:40:38,1,3.97,35330.00,22.24,16960.00,999.00,6.88,1637.00,7.14,6.18
2025-04-29T14:40:38,1,3.97,35790.00,22.56,17180.00,999.00,6.81,1641.00,7.14,6.22
2025-04-29T14:40:38,1,3.98,35790.00,22.56,17180.00,999.00,6.75,1647.00,7.14,6.28
2025-04-29T14:40:39,1,3.97,35790.00,22.56,17180.00,999.00,6.71,1652.40,7.13,6.34
2025-04-29T14:40:39,1,3.97,35790.00,22.56,17180.00,999.00,6.63,1657.30,7.12,6.38
2025-04-29T14:40:39,1,3.95,35790.00,22.56,17180.00,999.00,6.62,1661.80,7.12,6.43
2025-04-29T14:40:39,1,3.97,35910.00,22.65,17238.00,999.00,6.56,1665.50,7.12,6.47
2025-04-29T14:40:39,1,3.97,35910.00,22.65,17238.00,999.00,6.53,1670.10,7.11,6.51
2025-04-29T14:40:40,1,3.96,35910.00,22.65,17238.00,999.00,6.52,1675.10,7.10,6.56
2025-04-29T14:40:40,1,3.97,35910.00,22.65,17238.00,999.00,6.49,1679.30,7.10,6.60
2025-04-29T14:40:40,1,3.98,35910.00,22.65,17238.00,999.00,6.46,1683.90,7.09,6.65
2025-04-29T14:40:40,1,3.98,35910.00,22.65,17241.00,999.00,6.44,1689.50,7.07,6.70
2025-04-29T14:40:40,1,3.97,35910.00,22.65,17241.00,999.00,6.42,1695.60,7.06,6.76
2025-04-29T14:40:41,1,3.99,35910.00,22.65,17241.00,999.00,6.39,1698.70,7.05,6.80
2025-04-29T14:40:41,1,3.94,35910.00,22.65,17241.00,999.00,6.39,1702.70,7.04,6.83
2025-04-29T14:40:41,1,3.95,35910.00,22.65,17241.00,999.00,6.36,1706.40,7.04,6.87
2025-04-29T14:40:41,1,3.99,35930.00,22.66,17248.00,999.00,6.36,1707.50,7.03,6.88
2025-04-29T14:40:41,1,3.98,35930.00,22.66,17248.00,999.00,6.35,1710.60,7.02,6.91
2025-04-29T14:40:42,1,3.98,35930.00,22.66,17248.00,999.00,6.34,1716.40,7.01,6.97
2025-04-29T14:40:42,1,3.97,35930.00,22.66,17248.00,999.00,6.32,1720.30,7.00,7.01
2025-04-29T14:40:42,1,3.95,35930.00,22.66,17248.00,999.00,6.32,1726.30,6.99,7.07
2025-04-29T14:40:42,1,3.97,35910.00,22.65,17238.00,999.00,6.31,1733.40,6.98,7.14
2025-04-29T14:40:42,1,3.97,35910.00,22.65,17238.00,999.00,6.31,1735.80,6.97,7.16
2025-04-29T14:40:43,1,3.95,35910.00,22.65,17238.00,999.00,6.29,1740.00,6.95,7.20
2025-04-29T14:40:43,1,3.96,35910.00,22.65,17238.00,999.00,6.29,1745.20,6.94,7.26
2025-04-29T14:40:43,1,3.96,35910.00,22.65,17238.00,999.00,6.28,1749.60,6.93,7.30
2025-04-29T14:40:43,1,3.97,35920.00,22.66,17246.00,999.00,6.28,1755.10,6.92,7.35
2025-04-29T14:40:43,1,3.97,35920.00,22.66,17246.00,999.00,6.27,1758.30,6.91,7.39
2025-04-29T14:40:44,1,3.96,35920.00,22.66,17246.00,999.00,6.27,1759.70,6.90,7.40
2025-04-29T14:40:44,1,3.97,35920.00,22.66,17246.00,999.00,6.26,1764.00,6.89,7.44
2025-04-29T14:40:44,1,3.95,35920.00,22.66,17246.00,999.00,6.26,1768.20,6.88,7.48
2025-04-29T14:40:44,1,3.97,35970.00,22.69,17266.00,999.00,6.25,1774.70,6.87,7.55
2025-04-29T14:40:44,1,3.99,35970.00,22.69,17266.00,999.00,6.25,1779.40,6.86,7.59
2025-04-29T14:40:45,1,3.97,35970.00,22.69,17266.00,999.00,6.24,1781.80,6.85,7.62
2025-04-29T14:40:45,1,3.95,35970.00,22.69,17266.00,999.00,6.23,1787.20,6.84,7.67
2025-04-29T14:40:45,1,3.96,35970.00,22.69,17266.00,999.00,6.24,1792.10,6.82,7.72
2025-04-29T14:40:45,1,3.96,35980.00,22.70,17275.00,999.00,6.23,1796.40,6.82,7.76
2025-04-29T14:40:45,1,3.95,35980.00,22.70,17275.00,999.00,6.21,1800.80,6.81,7.81
2025-04-29T14:40:46,1,3.95,35980.00,22.70,17275.00,999.00,6.22,1804.10,6.80,7.84
2025-04-29T14:40:46,1,3.97,35980.00,22.70,17275.00,999.00,6.20,1806.40,6.79,7.86
2025-04-29T14:40:46,1,3.97,35980.00,22.70,17275.00,999.00,6.20,1811.60,6.78,7.91
2025-04-29T14:40:46,1,3.98,36040.00,22.74,17301.00,999.00,6.18,1815.90,6.77,7.96
2025-04-29T14:40:46,1,3.97,36040.00,22.74,17301.00,999.00,6.18,1820.40,6.77,8.00
2025-04-29T14:40:47,1,3.95,36040.00,22.74,17301.00,999.00,6.18,1822.40,6.76,8.02
2025-04-29T14:40:47,1,3.97,36040.00,22.74,17301.00,999.00,6.18,1824.80,6.75,8.04
2025-04-29T14:40:47,1,3.97,36040.00,22.74,17301.00,999.00,6.18,1829.50,6.74,8.09
2025-04-29T14:40:47,1,3.97,36060.00,22.75,17309.00,999.00,6.17,1832.80,6.73,8.12
2025-04-29T14:40:47,1,3.97,36060.00,22.75,17309.00,999.00,6.15,1836.20,6.72,8.16
2025-04-29T14:40:48,1,3.97,36060.00,22.75,17309.00,999.00,6.15,1841.70,6.71,8.21
2025-04-29T14:40:48,1,3.95,36060.00,22.75,17309.00,999.00,6.15,1844.70,6.70,8.24
2025-04-29T14:40:48,1,3.94,36060.00,22.75,17309.00,999.00,6.14,1847.40,6.69,8.27
2025-04-29T14:40:48,1,3.99,36050.00,22.75,17307.00,999.00,6.14,1853.30,6.68,8.33
2025-04-29T14:40:48,1,3.99,36050.00,22.75,17307.00,999.00,6.13,1857.40,6.68,8.37
2025-04-29T14:40:49,1,3.98,36050.00,22.75,17307.00,999.00,6.12,1858.60,6.67,8.38
2025-04-29T14:40:49,1,3.97,36050.00,22.75,17307.00,999.00,6.13,1860.20,6.66,8.40
2025-04-29T14:40:49,1,3.97,36050.00,22.75,17307.00,999.00,6.12,1865.90,6.65,8.45
2025-04-29T14:40:49,1,3.99,36050.00,22.75,17308.00,999.00,6.12,1871.80,6.64,8.51
2025-04-29T14:40:49,1,3.97,36050.00,22.75,17308.00,999.00,6.10,1875.90,6.64,8.55
2025-04-29T14:40:50,1,3.95,36050.00,22.75,17308.00,999.00,6.10,1880.60,6.63,8.60
2025-04-29T14:40:50,1,3.97,36050.00,22.75,17308.00,999.00,6.10,1883.00,6.63,8.62
2025-04-29T14:40:50,1,3.97,36050.00,22.75,17308.00,999.00,6.09,1885.90,6.62,8.65
2025-04-29T14:40:50,1,3.98,36060.00,22.76,17312.00,999.00,6.09,1886.50,6.61,8.66
2025-04-29T14:40:50,1,3.95,36060.00,22.76,17312.00,999.00,6.09,1888.40,6.60,8.68
2025-04-29T14:40:51,1,3.98,36060.00,22.76,17312.00,999.00,6.09,1892.60,6.59,8.72
2025-04-29T14:40:51,1,3.96,36060.00,22.76,17312.00,999.00,6.09,1895.20,6.58,8.74
2025-04-29T14:40:51,1,3.97,36060.00,22.76,17312.00,999.00,6.08,1898.40,6.57,8.77
2025-04-29T14:40:51,1,3.97,36080.00,22.77,17319.00,999.00,6.07,1904.20,6.56,8.83
2025-04-29T14:40:51,1,3.98,36080.00,22.77,17319.00,999.00,6.06,1907.90,6.56,8.87
2025-04-29T14:40:52,1,3.98,36080.00,22.77,17319.00,999.00,6.06,1909.90,6.55,8.89
2025-04-29T14:40:52,1,3.97,36080.00,22.77,17319.00,999.00,6.07,1915.10,6.54,8.94
2025-04-29T14:40:52,1,3.95,36060.00,22.76,17312.00,999.00,6.05,1920.80,6.53,9.00
