time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2025-04-29T14:41:36,1,3.97,36110.00,22.79,17334.00,999.00,5.67,2837.70,5.76,18.08
2025-04-29T14:41:37,1,3.95,36110.00,22.79,17336.00,999.00,5.67,2846.50,5.75,18.17
2025-04-29T14:41:37,1,3.99,36110.00,22.79,17336.00,999.00,5.67,2852.80,5.75,18.23
2025-04-29T14:41:37,1,3.96,36110.00,22.79,17336.00,999.00,5.69,2857.70,5.76,18.28
2025-04-29T14:41:37,1,3.95,36110.00,22.79,17336.00,999.00,5.68,2866.10,5.76,18.36
2025-04-29T14:41:37,1,3.96,36110.00,22.79,17336.00,999.00,5.67,2871.40,5.76,18.42
2025-04-29T14:41:38,1,3.99,36150.00,22.82,17355.00,999.00,5.68,2876.00,5.76,18.46
2025-04-29T14:41:38,1,3.98,36150.00,22.82,17355.00,999.00,5.69,2880.40,5.76,18.51
2025-04-29T14:41:38,1,3.96,36150.00,22.82,17355.00,999.00,5.69,2884.00,5.76,18.54
2025-04-29T14:41:38,1,3.97,36150.00,22.82,17355.00,999.00,5.69,2887.90,5.76,18.58
2025-04-29T14:41:38,1,3.97,36150.00,22.82,17355.00,999.00,5.69,2890.50,5.75,18.61
2025-04-29T14:41:39,1,3.97,36150.00,22.81,17352.00,999.00,5.69,2895.60,5.76,18.66
2025-04-29T14:41:39,1,3.98,36150.00,22.81,17352.00,999.00,5.69,2904.30,5.76,18.74
2025-04-29T14:41:39,1,3.97,36150.00,22.81,17352.00,999.00,5.68,2912.30,5.76,18.82
2025-04-29T14:41:39,1,3.97,36150.00,22.81,17352.00,999.00,5.68,2917.90,5.76,18.88
2025-04-29T14:41:39,1,3.94,36150.00,22.81,17352.00,999.00,5.68,2924.00,5.76,18.94
2025-04-29T14:41:40,1,3.97,36160.00,22.82,17359.00,999.00,5.69,2927.80,5.76,18.98
2025-04-29T14:41:40,1,3.97,36160.00,22.82,17359.00,999.00,5.69,2931.50,5.76,19.01
2025-04-29T14:41:40,1,3.97,36160.00,22.82,17359.00,999.00,5.69,2935.80,5.76,19.05
2025-04-29T14:41:40,1,3.97,36160.00,22.82,17359.00,999.00,5.71,2941.20,5.76,19.11
2025-04-29T14:41:40,1,3.97,36160.00,22.82,17359.00,999.00,5.70,2947.50,5.76,19.17
2025-04-29T14:41:41,1,3.99,36150.00,22.82,17356.00,999.00,5.69,2952.80,5.76,19.22
2025-04-29T14:41:41,1,3.97,36150.00,22.82,17356.00,999.00,5.69,2959.70,5.77,19.29
2025-04-29T14:41:41,1,3.99,36150.00,22.82,17356.00,999.00,5.70,2969.90,5.77,19.39
2025-04-29T14:41:41,1,3.97,36150.00,22.82,17356.00,999.00,5.70,2977.80,5.76,19.47
2025-04-29T14:41:41,1,3.95,36150.00,22.82,17356.00,999.00,5.70,2981.50,5.76,19.51
2025-04-29T14:41:42,1,3.97,36160.00,22.82,17358.00,999.00,5.70,2984.20,5.78,19.53
2025-04-29T14:41:42,1,3.97,36160.00,22.82,17358.00,999.00,5.69,2991.60,5.76,19.61
2025-04-29T14:41:42,1,3.96,36160.00,22.82,17358.00,999.00,5.69,2998.80,5.78,19.68
2025-04-29T14:41:42,1,3.95,36160.00,22.82,17358.00,999.00,5.70,3004.90,5.77,19.74
2025-04-29T14:41:42,1,3.94,36160.00,22.82,17358.00,999.00,5.71,3010.70,5.78,19.80
2025-04-29T14:41:43,1,3.99,36180.00,22.84,17368.00,999.00,5.71,3014.10,5.78,19.83
2025-04-29T14:41:43,1,3.99,36180.00,22.84,17368.00,999.00,5.72,3017.30,5.78,19.86
2025-04-29T14:41:43,1,3.97,36180.00,22.84,17368.00,999.00,5.71,3019.30,5.78,19.88
2025-04-29T14:41:43,1,3.97,36180.00,22.84,17368.00,999.00,5.70,3024.10,5.78,19.93
2025-04-29T14:41:43,1,3.95,36180.00,22.84,17368.00,999.00,5.72,3035.50,5.78,20.04
2025-04-29T14:41:44,1,3.98,36190.00,22.85,17376.00,999.00,5.72,3043.30,5.78,20.12
2025-04-29T14:41:44,1,3.97,36190.00,22.85,17376.00,999.00,5.72,3045.30,5.78,20.14
2025-04-29T14:41:44,1,3.97,36190.00,22.85,17376.00,999.00,5.73,3050.30,5.78,20.19
2025-04-29T14:41:44,1,3.95,36190.00,22.85,17376.00,999.00,5.71,3056.30,5.78,20.25
2025-04-29T14:41:44,1,3.95,36190.00,22.85,17376.00,999.00,5.72,3062.90,5.78,20.31
2025-04-29T14:41:45,1,3.97,36210.00,22.86,17382.00,999.00,5.73,3067.40,5.78,20.36
2025-04-29T14:41:45,1,3.95,36210.00,22.86,17382.00,999.00,5.72,3073.00,5.78,20.41
2025-04-29T14:41:45,1,3.98,36210.00,22.86,17382.00,999.00,5.73,3077.30,5.78,20.46
2025-04-29T14:41:45,1,3.96,36210.00,22.86,17382.00,999.00,5.72,3082.80,5.78,20.51
2025-04-29T14:41:45,1,3.96,36210.00,22.86,17382.00,999.00,5.73,3089.90,5.78,20.58
2025-04-29T14:41:46,1,3.98,36220.00,22.87,17388.00,999.00,5.72,3096.80,5.79,20.65
2025-04-29T14:41:46,1,3.97,36220.00,22.87,17388.00,999.00,5.72,3101.30,5.79,20.69
2025-04-29T14:41:46,1,3.94,36220.00,22.87,17388.00,999.00,5.72,3104.90,5.79,20.73
2025-04-29T14:41:46,1,3.97,36220.00,22.87,17388.00,999.00,5.72,3109.30,5.79,20.77
2025-04-29T14:41:46,1,3.95,36220.00,22.87,17388.00,999.00,5.73,3114.20,5.79,20.82
2025-04-29T14:41:47,1,3.97,36230.00,22.87,17393.00,999.00,5.73,3115.20,5.79,20.83
2025-04-29T14:41:47,1,3.99,36230.00,22.87,17393.00,999.00,5.74,3115.60,5.79,20.84
2025-04-29T14:41:47,1,3.95,36230.00,22.87,17393.00,999.00,5.73,3121.70,5.79,20.90
2025-04-29T14:41:47,1,3.97,36230.00,22.87,17393.00,999.00,5.74,3128.00,5.79,20.96
2025-04-29T14:41:47,1,3.97,36230.00,22.87,17393.00,999.00,5.74,3136.50,5.79,21.04
2025-04-29T14:41:48,1,3.98,36260.00,22.89,17407.00,999.00,5.74,3146.10,5.79,21.14
2025-04-29T14:41:48,1,3.98,36260.00,22.89,17407.00,999.00,5.73,3149.50,5.80,21.17
2025-04-29T14:41:48,1,3.95,36260.00,22.89,17407.00,999.00,5.74,3150.40,5.79,21.18
2025-04-29T14:41:48,1,3.96,36260.00,22.89,17407.00,999.00,5.74,3158.70,5.79,21.26
2025-04-29T14:41:48,1,3.95,36260.00,22.89,17407.00,999.00,5.74,3167.80,5.79,21.35
2025-04-29T14:41:49,1,3.96,36290.00,22.92,17423.00,999.00,5.74,3170.80,5.79,21.38
2025-04-29T14:41:49,1,3.97,36290.00,22.92,17423.00,999.00,5.74,3170.00,5.79,21.38
2025-04-29T14:41:49,1,3.97,36290.00,22.92,17423.00,999.00,5.74,3172.80,5.80,21.40
2025-04-29T14:41:49,1,3.95,36290.00,22.92,17423.00,999.00,5.74,3180.10,5.80,21.48
2025-04-29T14:41:49,1,3.97,36340.00,22.95,17445.00,999.00,5.74,3181.40,5.80,21.49
2025-04-29T14:41:50,1,3.95,36340.00,22.95,17445.00,999.00,5.74,3179.60,5.80,21.47
2025-04-29T14:41:50,1,3.97,36340.00,22.95,17445.00,999.00,5.75,3185.30,5.80,21.53
2025-04-29T14:41:50,1,3.94,36340.00,22.95,17445.00,999.00,5.75,3195.80,5.80,21.63
2025-04-29T14:41:50,1,3.97,36340.00,22.95,17445.00,999.00,5.74,3199.60,5.80,21.67
2025-04-29T14:41:50,1,3.97,36330.00,22.94,17439.00,999.00,5.75,3201.00,5.80,21.68
2025-04-29T14:41:51,1,3.97,36330.00,22.94,17439.00,999.00,5.75,3205.10,5.81,21.72
2025-04-29T14:41:51,1,3.97,36330.00,22.94,17439.00,999.00,5.77,3213.70,5.81,21.81
2025-04-29T14:41:51,1,3.97,36330.00,22.94,17439.00,999.00,5.76,3221.10,5.80,21.88
2025-04-29T14:41:51,1,3.97,36330.00,22.94,17439.00,999.00,5.76,3221.30,5.81,21.88
2025-04-29T14:41:51,1,3.97,36340.00,22.95,17445.00,999.00,5.76,3222.80,5.81,21.90
2025-04-29T14:41:52,1,3.97,36340.00,22.95,17445.00,999.00,5.76,3230.90,5.81,21.98
2025-04-29T14:41:52,1,3.97,36340.00,22.95,17445.00,999.00,5.77,3236.00,5.81,22.03
2025-04-29T14:41:52,1,3.97,36340.00,22.95,17445.00,999.00,5.77,3234.90,5.81,22.02
2025-04-29T14:41:52,1,3.95,36340.00,22.95,17445.00,999.00,5.77,3240.50,5.81,22.07
2025-04-29T14:41:52,1,3.97,36360.00,22.96,17455.00,999.00,5.77,3250.30,5.81,22.17
2025-04-29T14:41:53,1,3.98,36360.00,22.96,17455.00,999.00,5.75,3257.90,5.81,22.25
2025-04-29T14:41:53,1,3.97,36360.00,22.96,17455.00,999.00,5.78,3262.60,5.81,22.29
2025-04-29T14:41:53,1,3.97,36360.00,22.96,17455.00,999.00,5.78,3269.90,5.81,22.37
2025-04-29T14:41:53,1,3.96,36360.00,22.96,17455.00,999.00,5.77,3279.40,5.82,22.46
2025-04-29T14:41:53,1,3.95,36370.00,22.97,17458.00,999.00,5.77,3284.80,5.82,22.51
2025-04-29T14:41:54,1,3.99,36370.00,22.97,17458.00,999.00,5.77,3288.10,5.82,22.55
2025-04-29T14:41:54,1,3.98,36370.00,22.97,17458.00,999.00,5.76,3292.30,5.82,22.59
2025-04-29T14:41:54,1,3.97,36370.00,22.97,17458.00,999.00,5.78,3298.60,5.82,22.65
2025-04-29T14:41:54,1,3.95,36370.00,22.97,17458.00,999.00,5.78,3306.90,5.82,22.73
2025-04-29T14:41:54,1,3.98,36340.00,22.95,17448.00,999.00,5.76,3314.50,5.82,22.81
2025-04-29T14:41:55,1,3.97,36340.00,22.95,17448.00,999.00,5.79,3320.20,5.82,22.86
2025-04-29T14:41:55,1,3.97,36340.00,22.95,17448.00,999.00,5.78,3324.00,5.83,22.90
2025-04-29T14:41:55,1,3.95,36340.00,22.95,17448.00,999.00,5.77,3328.90,5.83,22.95
2025-04-29T14:41:55,1,3.97,36340.00,22.95,17448.00,999.00,5.77,3336.30,5.83,23.02
2025-04-29T14:41:55,1,3.96,36330.00,22.94,17441.00,999.00,5.77,3346.60,5.83,23.13
2025-04-29T14:41:56,1,3.97,36330.00,22.94,17441.00,999.00,5.79,3351.30,5.83,23.17
2025-04-29T14:41:56,1,3.95,36330.00,22.94,17441.00,999.00,5.77,3352.80,5.83,23.19
2025-04-29T14:41:56,1,3.97,36330.00,22.94,17441.00,999.00,5.78,3356.60,5.83,23.22
2025-04-29T14:41:56,1,3.95,36330.00,22.94,17441.00,999.00,5.77,3365.40,5.83,23.31
2025-04-29T14:41:56,1,3.97,36360.00,22.97,17457.00,999.00,5.78,3373.30,5.83,23.39
2025-04-29T14:41:57,1,3.98,36360.00,22.97,17457.00,999.00,5.79,3379.90,5.83,23.46
2025-04-29T14:41:57,1,3.97,36360.00,22.97,17457.00,999.00,5.78,3386.10,5.83,23.52
2025-04-29T14:41:57,1,3.97,36360.00,22.97,17457.00,999.00,5.77,3389.50,5.84,23.55
2025-04-29T14:41:57,1,3.94,36360.00,22.97,17457.00,999.00,5.77,3395.60,5.84,23.61
2025-04-29T14:41:57,1,3.95,36350.00,22.96,17450.00,999.00,5.78,3405.30,5.84,23.71
2025-04-29T14:41:58,1,3.97,36350.00,22.96,17450.00,999.00,5.77,3413.90,5.84,23.79
2025-04-29T14:41:58,1,3.97,36350.00,22.96,17450.00,999.00,5.77,3417.60,5.84,23.83
2025-04-29T14:41:58,1,3.97,36350.00,22.96,17450.00,999.00,5.78,3419.50,5.84,23.85
2025-04-29T14:41:58,1,3.97,36350.00,22.96,17450.00,999.00,5.78,3426.40,5.84,23.92
2025-04-29T14:41:58,1,3.98,36340.00,22.95,17447.00,999.00,5.78,3436.50,5.85,24.02
2025-04-29T14:41:59,1,3.97,36340.00,22.95,17447.00,999.00,5.76,3444.00,5.85,24.09
2025-04-29T14:41:59,1,3.98,36340.00,22.95,17447.00,999.00,5.77,3449.40,5.85,24.14
2025-04-29T14:41:59,1,3.97,36340.00,22.95,17447.00,999.00,5.77,3454.90,5.85,24.20
2025-04-29T14:41:59,1,3.97,36340.00,22.95,17447.00,999.00,5.78,3460.50,5.85,24.25
2025-04-29T14:41:59,1,3.95,36360.00,22.97,17457.00,999.00,5.78,3468.80,5.85,24.34
2025-04-29T14:42:00,1,3.96,36360.00,22.97,17457.00,999.00,5.78,3481.80,5.85,24.47
2025-04-29T14:42:00,1,3.96,36360.00,22.97,17457.00,999.00,5.76,3491.70,5.85,24.56
2025-04-29T14:42:00,1,3.98,36360.00,22.97,17457.00,999.00,5.77,3499.80,5.85,24.64
2025-04-29T14:42:00,1,3.95,36360.00,22.97,17457.00,999.00,5.78,3506.80,5.85,24.71
2025-04-29T14:42:00,1,3.96,36350.00,22.96,17450.00,999.00,5.78,3511.00,5.85,24.75
2025-04-29T14:42:01,1,3.99,36350.00,22.96,17450.00,999.00,5.78,3515.70,5.85,24.80
2025-04-29T14:42:01,1,3.96,36350.00,22.96,17450.00,999.00,5.78,3522.00,5.85,24.86
2025-04-29T14:42:01,1,3.97,36350.00,22.96,17450.00,999.00,5.78,3526.70,5.85,24.91
2025-04-29T14:42:01,1,3.97,36350.00,22.96,17450.00,999.00,5.78,3531.20,5.85,24.95
2025-04-29T14:42:01,1,3.98,36360.00,22.96,17455.00,999.00,5.78,3537.60,5.86,25.02
2025-04-29T14:42:02,1,3.96,36360.00,22.96,17455.00,999.00,5.79,3544.80,5.86,25.09
2025-04-29T14:42:02,1,3.96,36360.00,22.96,17455.00,999.00,5.78,3549.50,5.86,25.14
2025-04-29T14:42:02,1,3.97,36360.00,22.96,17455.00,999.00,5.79,3553.80,5.86,25.18
2025-04-29T14:42:02,1,3.97,36360.00,22.96,17455.00,999.00,5.79,3563.50,5.86,25.27
2025-04-29T14:42:02,1,3.97,36380.00,22.98,17465.00,999.00,5.79,3573.20,5.86,25.37
2025-04-29T14:42:03,1,3.97,36380.00,22.98,17465.00,999.00,5.79,3576.90,5.86,25.41
2025-04-29T14:42:03,1,3.97,36380.00,22.98,17465.00,999.00,5.79,3579.10,5.86,25.43
2025-04-29T14:42:03,1,3.97,36380.00,22.98,17465.00,999.00,5.80,3581.80,5.86,25.46
2025-04-29T14:42:03,1,3.95,36380.00,22.98,17465.00,999.00,5.79,3583.70,5.86,25.48
2025-04-29T14:42:03,1,3.99,36380.00,22.98,17466.00,999.00,5.80,3588.10,5.86,25.52
2025-04-29T14:42:04,1,3.97,36380.00,22.98,17466.00,999.00,5.79,3595.70,5.86,25.59
2025-04-29T14:42:04,1,3.98,36380.00,22.98,17466.00,999.00,5.78,3600.70,5.87,25.64
2025-04-29T14:42:04,1,3.97,36380.00,22.98,17466.00,999.00,5.80,3603.70,5.87,25.67
2025-04-29T14:42:04,1,3.97,36380.00,22.98,17466.00,999.00,5.79,3609.70,5.86,25.73
2025-04-29T14:42:04,1,3.97,36380.00,22.98,17464.00,999.00,5.79,3617.30,5.87,25.81
2025-04-29T14:42:05,1,3.99,36380.00,22.98,17464.00,999.00,5.78,3620.70,5.86,25.84
2025-04-29T14:42:05,1,3.95,36380.00,22.98,17464.00,999.00,5.80,3622.00,5.87,25.85
2025-04-29T14:42:05,1,3.94,36380.00,22.98,17464.00,999.00,5.80,3627.90,5.87,25.91
2025-04-29T14:42:05,1,3.94,36380.00,22.98,17464.00,999.00,5.79,3636.50,5.87,26.00
2025-04-29T14:42:06,1,3.98,36400.00,22.99,17473.00,999.00,5.78,3644.00,5.84,26.07
2025-04-29T14:42:06,1,3.97,36400.00,22.99,17473.00,999.00,5.80,3648.40,5.86,26.12
2025-04-29T14:42:06,1,3.97,36400.00,22.99,17473.00,999.00,5.80,3651.10,5.86,26.14
2025-04-29T14:42:06,1,3.95,36390.00,22.99,17469.00,999.00,5.80,3657.30,5.87,26.20
2025-04-29T14:42:06,1,3.97,36390.00,22.99,17469.00,999.00,5.80,3664.90,5.87,26.28
2025-04-29T14:42:07,1,3.95,36390.00,22.99,17469.00,999.00,5.79,3669.90,5.87,26.33
2025-04-29T14:42:07,1,3.96,36390.00,22.99,17469.00,999.00,5.80,3669.90,5.87,26.33
2025-04-29T14:42:07,1,3.97,36390.00,22.99,17469.00,999.00,5.79,3669.10,5.87,26.32
2025-04-29T14:42:07,1,3.95,36370.00,22.97,17461.00,999.00,5.80,3675.60,5.88,26.39
2025-04-29T14:42:07,1,3.95,36370.00,22.97,17461.00,999.00,5.79,3682.30,5.88,26.45
2025-04-29T14:42:08,1,3.97,36370.00,22.97,17461.00,999.00,5.80,3687.80,5.88,26.51
2025-04-29T14:42:08,1,3.97,36370.00,22.97,17461.00,999.00,5.80,3695.40,5.88,26.58
2025-04-29T14:42:08,1,3.97,36370.00,22.97,17461.00,999.00,5.80,3697.80,5.89,26.61
2025-04-29T14:42:08,1,3.95,36380.00,22.98,17464.00,999.00,5.81,3694.40,5.89,26.57
2025-04-29T14:42:08,1,3.95,36380.00,22.98,17464.00,999.00,5.80,3699.40,5.89,26.62
2025-04-29T14:42:09,1,3.97,36380.00,22.98,17464.00,999.00,5.80,3714.30,5.89,26.77
2025-04-29T14:42:09,1,3.99,36380.00,22.98,17464.00,999.00,5.79,3722.30,5.89,26.85
2025-04-29T14:42:09,1,3.95,36380.00,22.98,17464.00,999.00,5.80,3723.80,5.89,26.86
2025-04-29T14:42:09,1,3.95,36380.00,22.98,17463.00,999.00,5.80,3725.90,5.89,26.88
2025-04-29T14:42:09,1,3.97,36380.00,22.98,17463.00,999.00,5.81,3729.50,5.89,26.92
2025-04-29T14:42:10,1,3.97,36380.00,22.98,17463.00,999.00,5.80,3733.20,5.89,26.96
2025-04-29T14:42:10,1,3.96,36380.00,22.98,17463.00,999.00,5.80,3740.20,5.89,27.03
2025-04-29T14:42:10,1,3.96,36380.00,22.98,17463.00,999.00,5.81,3745.90,5.90,27.08
2025-04-29T14:42:10,1,3.97,36370.00,22.97,17461.00,999.00,5.80,3750.80,5.90,27.13
2025-04-29T14:42:10,1,3.96,36370.00,22.97,17461.00,999.00,5.80,3759.20,5.90,27.21
2025-04-29T14:42:11,1,3.99,36370.00,22.97,17461.00,999.00,5.81,3766.60,5.90,27.29
2025-04-29T14:42:11,1,3.95,36370.00,22.97,17461.00,999.00,5.81,3770.60,5.90,27.33
2025-04-29T14:42:11,1,3.97,36370.00,22.97,17461.00,999.00,5.81,3774.20,5.90,27.36
2025-04-29T14:42:11,1,3.99,36380.00,22.98,17463.00,999.00,5.80,3781.90,5.90,27.44
2025-04-29T14:42:11,1,3.95,36380.00,22.98,17463.00,999.00,5.79,3788.90,5.90,27.51
2025-04-29T14:42:12,1,3.99,36380.00,22.98,17463.00,999.00,5.80,3794.50,5.91,27.56
2025-04-29T14:42:12,1,3.97,36380.00,22.98,17463.00,999.00,5.80,3800.50,5.90,27.62
2025-04-29T14:42:12,1,3.97,36380.00,22.98,17463.00,999.00,5.81,3807.90,5.91,27.70
2025-04-29T14:42:12,1,3.97,36390.00,22.99,17469.00,999.00,5.80,3812.80,5.91,27.75
2025-04-29T14:42:12,1,3.99,36390.00,22.99,17469.00,999.00,5.80,3814.40,5.91,27.76
2025-04-29T14:42:13,1,3.97,36390.00,22.99,17469.00,999.00,5.79,3820.90,5.91,27.83
2025-04-29T14:42:13,1,3.94,36390.00,22.99,17469.00,999.00,5.82,3830.50,5.91,27.92
2025-04-29T14:42:13,1,3.97,36390.00,22.99,17469.00,999.00,5.81,3836.60,5.91,27.98
2025-04-29T14:42:13,1,3.97,36410.00,23.00,17478.00,999.00,5.81,3839.90,5.91,28.01
2025-04-29T14:42:13,1,3.98,36410.00,23.00,17478.00,999.00,5.80,3845.00,5.91,28.06
2025-04-29T14:42:14,1,3.95,36410.00,23.00,17478.00,999.00,5.80,3853.50,5.91,28.15
2025-04-29T14:42:14,1,3.97,36410.00,23.00,17478.00,999.00,5.81,3860.80,5.91,28.22
2025-04-29T14:42:14,1,3.95,36410.00,23.00,17478.00,999.00,5.82,3863.60,5.91,28.25
2025-04-29T14:42:14,1,3.98,36420.00,23.01,17486.00,999.00,5.81,3863.30,5.91,28.25
2025-04-29T14:42:14,1,3.97,36420.00,23.01,17486.00,999.00,5.82,3869.20,5.91,28.30
2025-04-29T14:42:15,1,3.97,36420.00,23.01,17486.00,999.00,5.81,3880.90,5.91,28.42
2025-04-29T14:42:15,1,3.95,36420.00,23.01,17486.00,999.00,5.82,3889.50,5.92,28.51
2025-04-29T14:42:15,1,3.96,36460.00,23.03,17502.00,999.00,5.82,3894.40,5.92,28.55
2025-04-29T14:42:15,1,3.95,36460.00,23.03,17502.00,999.00,5.82,3899.70,5.91,28.61
2025-04-29T14:42:15,1,3.97,36460.00,23.03,17502.00,999.00,5.82,3907.80,5.91,28.69
2025-04-29T14:42:16,1,3.98,36460.00,23.03,17502.00,999.00,5.82,3914.90,5.92,28.76
2025-04-29T14:42:16,1,3.98,36460.00,23.03,17502.00,999.00,5.82,3919.90,5.92,28.81
2025-04-29T14:42:16,1,3.95,36480.00,23.05,17515.00,999.00,5.82,3928.30,5.92,28.89
2025-04-29T14:42:16,1,3.97,36480.00,23.05,17515.00,999.00,5.83,3935.10,5.92,28.96
2025-04-29T14:42:17,1,3.98,36480.00,23.05,17515.00,999.00,5.82,3936.00,5.92,28.97
2025-04-29T14:42:17,1,3.95,36480.00,23.05,17515.00,999.00,5.84,3935.00,5.92,28.96
2025-04-29T14:42:17,1,3.97,36480.00,23.05,17515.00,999.00,5.83,3942.10,5.92,29.03
2025-04-29T14:42:17,1,3.97,36490.00,23.06,17518.00,999.00,5.84,3956.90,5.93,29.17
2025-04-29T14:42:17,1,3.95,36490.00,23.06,17518.00,999.00,5.83,3966.40,5.93,29.27
2025-04-29T14:42:18,1,3.96,36490.00,23.06,17518.00,999.00,5.84,3972.10,5.93,29.32
2025-04-29T14:42:18,1,3.97,36490.00,23.06,17518.00,999.00,5.84,3976.50,5.93,29.37
2025-04-29T14:42:18,1,3.95,36490.00,23.06,17518.00,999.00,5.84,3979.30,5.93,29.40
2025-04-29T14:42:18,1,3.94,36510.00,23.07,17529.00,999.00,5.84,3982.60,5.93,29.43
2025-04-29T14:42:18,1,3.95,36510.00,23.07,17529.00,999.00,5.84,3985.00,5.93,29.45
2025-04-29T14:42:19,1,3.97,36510.00,23.07,17529.00,999.00,5.85,3988.80,5.93,29.49
2025-04-29T14:42:19,1,3.96,36510.00,23.07,17529.00,999.00,5.84,3992.20,5.93,29.52
2025-04-29T14:42:19,1,3.94,36510.00,23.07,17529.00,999.00,5.84,3996.90,5.94,29.57
2025-04-29T14:42:19,1,3.97,36470.00,23.04,17508.00,999.00,5.85,4004.70,5.94,29.65
2025-04-29T14:42:19,1,3.97,36470.00,23.04,17508.00,999.00,5.84,4013.30,5.94,29.73
2025-04-29T14:42:20,1,3.99,36470.00,23.04,17508.00,999.00,5.85,4018.50,5.94,29.78
2025-04-29T14:42:20,1,3.98,36470.00,23.04,17508.00,999.00,5.85,4023.30,5.94,29.83
2025-04-29T14:42:20,1,3.95,36470.00,23.04,17508.00,999.00,5.86,4029.60,5.94,29.89
2025-04-29T14:42:20,1,3.95,36500.00,23.06,17522.00,999.00,5.86,4033.70,5.94,29.93
2025-04-29T14:42:20,1,3.99,36500.00,23.06,17522.00,999.00,5.85,4038.60,5.94,29.98
2025-04-29T14:42:21,1,3.97,36500.00,23.06,17522.00,999.00,5.87,4043.90,5.94,30.04
