time,deviceMode,vBat,ec,sal,tds,slowDallasTemp,fastBRTemp,slowBRPres,slowBRTemp,slowBRDepth
2025-04-29T14:48:14,1,3.97,36910.00,23.35,17720.00,999.00,6.09,5428.80,6.26,43.76
2025-04-29T14:48:15,1,3.97,36910.00,23.35,17720.00,999.00,6.09,5428.00,6.27,43.75
2025-04-29T14:48:15,1,3.97,36910.00,23.35,17720.00,999.00,6.09,5423.40,6.26,43.71
2025-04-29T14:48:15,1,3.95,36910.00,23.35,17720.00,999.00,6.10,5414.00,6.26,43.61
2025-04-29T14:48:15,1,3.94,36910.00,23.35,17720.00,999.00,6.11,5400.00,6.27,43.47
2025-04-29T14:48:15,1,3.98,36910.00,23.35,17720.00,999.00,6.09,5389.30,6.26,43.37
2025-04-29T14:48:16,1,3.94,36910.00,23.35,17720.00,999.00,6.09,5382.60,6.26,43.30
2025-04-29T14:48:16,1,3.99,36910.00,23.35,17720.00,999.00,6.10,5374.90,6.26,43.23
2025-04-29T14:48:16,1,3.95,36910.00,23.35,17720.00,999.00,6.09,5359.00,6.26,43.07
2025-04-29T14:48:16,1,3.96,36910.00,23.35,17720.00,999.00,6.09,5337.50,6.26,42.85
2025-04-29T14:48:16,1,3.97,36880.00,23.33,17706.00,999.00,6.09,5315.70,6.26,42.64
2025-04-29T14:48:17,1,3.95,36880.00,23.33,17706.00,999.00,6.08,5300.50,6.26,42.49
2025-04-29T14:48:17,1,3.97,36880.00,23.33,17706.00,999.00,6.09,5291.00,6.26,42.39
2025-04-29T14:48:17,1,3.95,36880.00,23.33,17706.00,999.00,6.08,5281.80,6.26,42.30
2025-04-29T14:48:17,1,3.96,36880.00,23.33,17706.00,999.00,6.09,5270.20,6.26,42.19
2025-04-29T14:48:17,1,3.96,36870.00,23.32,17699.00,999.00,6.09,5257.90,6.26,42.07
2025-04-29T14:48:18,1,3.96,36870.00,23.32,17699.00,999.00,6.08,5247.30,6.26,41.96
2025-04-29T14:48:18,1,3.97,36870.00,23.32,17699.00,999.00,6.09,5235.60,6.26,41.85
2025-04-29T14:48:18,1,3.95,36870.00,23.32,17699.00,999.00,6.09,5221.20,6.26,41.70
2025-04-29T14:48:18,1,3.94,36870.00,23.32,17699.00,999.00,6.08,5206.00,6.25,41.55
2025-04-29T14:48:18,1,3.94,36840.00,23.30,17687.00,999.00,6.07,5191.70,6.26,41.41
2025-04-29T14:48:19,1,3.96,36840.00,23.30,17687.00,999.00,6.09,5178.20,6.25,41.28
2025-04-29T14:48:19,1,3.94,36840.00,23.30,17687.00,999.00,6.08,5161.80,6.25,41.11
2025-04-29T14:48:19,1,3.96,36840.00,23.30,17687.00,999.00,6.07,5145.40,6.25,40.95
2025-04-29T14:48:19,1,3.96,36840.00,23.30,17687.00,999.00,6.07,5132.80,6.25,40.83
2025-04-29T14:48:19,1,3.97,36850.00,23.31,17692.00,999.00,6.08,5126.90,6.25,40.77
2025-04-29T14:48:20,1,3.97,36850.00,23.31,17692.00,999.00,6.08,5121.60,6.25,40.72
2025-04-29T14:48:20,1,3.97,36850.00,23.31,17692.00,999.00,6.08,5111.00,6.25,40.61
2025-04-29T14:48:20,1,3.96,36850.00,23.31,17692.00,999.00,6.08,5098.00,6.25,40.48
2025-04-29T14:48:20,1,3.97,36850.00,23.31,17692.00,999.00,6.08,5089.00,6.25,40.39
2025-04-29T14:48:20,1,3.96,36870.00,23.32,17698.00,999.00,6.07,5083.00,6.25,40.33
2025-04-29T14:48:21,1,3.97,36870.00,23.32,17698.00,999.00,6.08,5076.40,6.25,40.27
2025-04-29T14:48:21,1,3.97,36870.00,23.32,17698.00,999.00,6.07,5065.60,6.25,40.16
2025-04-29T14:48:21,1,3.94,36870.00,23.32,17698.00,999.00,6.07,5054.50,6.24,40.05
2025-04-29T14:48:21,1,3.94,36870.00,23.32,17698.00,999.00,6.08,5044.00,6.25,39.95
2025-04-29T14:48:21,1,3.95,36830.00,23.29,17682.00,999.00,6.08,5030.30,6.24,39.81
2025-04-29T14:48:22,1,3.95,36830.00,23.29,17682.00,999.00,6.07,5017.20,6.25,39.68
2025-04-29T14:48:22,1,3.98,36830.00,23.29,17682.00,999.00,6.06,5006.80,6.24,39.58
2025-04-29T14:48:22,1,3.94,36830.00,23.29,17682.00,999.00,6.08,4996.80,6.24,39.48
2025-04-29T14:48:22,1,3.94,36830.00,23.29,17682.00,999.00,6.07,4985.30,6.24,39.36
2025-04-29T14:48:22,1,3.95,36870.00,23.32,17701.00,999.00,6.07,4975.20,6.24,39.26
2025-04-29T14:48:23,1,3.95,36870.00,23.32,17701.00,999.00,6.07,4963.10,6.23,39.14
2025-04-29T14:48:23,1,3.97,36870.00,23.32,17701.00,999.00,6.07,4947.60,6.24,38.99
2025-04-29T14:48:23,1,3.96,36870.00,23.32,17701.00,999.00,6.08,4935.20,6.24,38.87
2025-04-29T14:48:23,1,3.95,36870.00,23.32,17701.00,999.00,6.08,4924.20,6.23,38.76
2025-04-29T14:48:23,1,3.97,36860.00,23.31,17695.00,999.00,6.07,4911.80,6.24,38.64
2025-04-29T14:48:24,1,3.97,36860.00,23.31,17695.00,999.00,6.07,4900.40,6.23,38.52
2025-04-29T14:48:24,1,3.95,36860.00,23.31,17695.00,999.00,6.06,4889.40,6.22,38.41
2025-04-29T14:48:24,1,3.96,36860.00,23.31,17695.00,999.00,6.09,4875.40,6.22,38.28
2025-04-29T14:48:24,1,3.97,36860.00,23.31,17695.00,999.00,6.07,4862.60,6.22,38.15
2025-04-29T14:48:24,1,3.97,36800.00,23.27,17667.00,999.00,6.08,4853.10,6.22,38.05
2025-04-29T14:48:25,1,3.96,36800.00,23.27,17667.00,999.00,6.06,4840.00,6.22,37.92
2025-04-29T14:48:25,1,3.94,36800.00,23.27,17667.00,999.00,6.06,4828.10,6.22,37.81
2025-04-29T14:48:25,1,3.96,36800.00,23.27,17667.00,999.00,6.05,4817.00,6.22,37.70
2025-04-29T14:48:25,1,3.97,36800.00,23.27,17667.00,999.00,6.06,4804.40,6.22,37.57
2025-04-29T14:48:25,1,3.97,36800.00,23.27,17668.00,999.00,6.06,4791.00,6.21,37.44
2025-04-29T14:48:26,1,3.95,36800.00,23.27,17668.00,999.00,6.07,4779.40,6.22,37.32
2025-04-29T14:48:26,1,3.97,36800.00,23.27,17668.00,999.00,6.07,4766.80,6.22,37.20
2025-04-29T14:48:26,1,3.97,36800.00,23.27,17668.00,999.00,6.06,4753.90,6.21,37.07
2025-04-29T14:48:26,1,3.94,36800.00,23.27,17668.00,999.00,6.06,4742.60,6.21,36.96
2025-04-29T14:48:26,1,3.95,36800.00,23.27,17665.00,999.00,6.06,4729.00,6.21,36.82
2025-04-29T14:48:27,1,3.95,36800.00,23.27,17665.00,999.00,6.05,4716.60,6.21,36.70
2025-04-29T14:48:27,1,3.95,36800.00,23.27,17665.00,999.00,6.06,4705.50,6.21,36.59
2025-04-29T14:48:27,1,3.96,36800.00,23.27,17665.00,999.00,6.05,4693.30,6.21,36.47
2025-04-29T14:48:27,1,3.97,36800.00,23.27,17665.00,999.00,6.05,4681.50,6.21,36.35
2025-04-29T14:48:27,1,3.97,36770.00,23.25,17651.00,999.00,6.04,4670.20,6.21,36.24
2025-04-29T14:48:28,1,3.97,36770.00,23.25,17651.00,999.00,6.04,4657.40,6.21,36.12
2025-04-29T14:48:28,1,3.97,36770.00,23.25,17651.00,999.00,6.05,4646.70,6.20,36.01
2025-04-29T14:48:28,1,3.97,36770.00,23.25,17651.00,999.00,6.05,4637.10,6.20,35.91
2025-04-29T14:48:28,1,3.95,36780.00,23.26,17658.00,999.00,6.06,4623.90,6.20,35.78
2025-04-29T14:48:28,1,3.94,36780.00,23.26,17658.00,999.00,6.04,4611.60,6.20,35.66
2025-04-29T14:48:29,1,3.98,36780.00,23.26,17658.00,999.00,6.07,4601.00,6.20,35.56
2025-04-29T14:48:29,1,3.95,36780.00,23.26,17658.00,999.00,6.04,4587.90,6.20,35.43
2025-04-29T14:48:29,1,3.97,36780.00,23.26,17658.00,999.00,6.05,4575.80,6.20,35.31
2025-04-29T14:48:29,1,3.97,36770.00,23.25,17653.00,999.00,6.05,4564.10,6.20,35.19
2025-04-29T14:48:29,1,3.97,36770.00,23.25,17653.00,999.00,6.04,4551.00,6.19,35.06
2025-04-29T14:48:30,1,3.97,36770.00,23.25,17653.00,999.00,6.04,4541.00,6.19,34.96
2025-04-29T14:48:30,1,3.95,36770.00,23.25,17653.00,999.00,6.03,4529.40,6.19,34.85
2025-04-29T14:48:30,1,3.94,36770.00,23.25,17653.00,999.00,6.03,4517.60,6.19,34.73
2025-04-29T14:48:30,1,3.94,36730.00,23.22,17631.00,999.00,6.03,4508.50,6.19,34.64
2025-04-29T14:48:30,1,3.95,36730.00,23.22,17631.00,999.00,6.04,4497.60,6.19,34.53
2025-04-29T14:48:31,1,3.95,36730.00,23.22,17631.00,999.00,6.04,4486.20,6.18,34.42
2025-04-29T14:48:31,1,3.95,36730.00,23.22,17631.00,999.00,6.03,4475.60,6.18,34.31
2025-04-29T14:48:31,1,3.94,36730.00,23.22,17631.00,999.00,6.03,4462.60,6.18,34.18
2025-04-29T14:48:31,1,3.96,36750.00,23.23,17640.00,999.00,6.04,4450.40,6.18,34.06
2025-04-29T14:48:31,1,3.95,36750.00,23.23,17640.00,999.00,6.04,4441.10,6.18,33.97
2025-04-29T14:48:32,1,3.97,36750.00,23.23,17640.00,999.00,6.03,4430.10,6.18,33.86
2025-04-29T14:48:32,1,3.96,36750.00,23.23,17640.00,999.00,6.04,4418.40,6.18,33.75
2025-04-29T14:48:32,1,3.96,36750.00,23.23,17640.00,999.00,6.04,4407.70,6.17,33.64
2025-04-29T14:48:32,1,3.97,36720.00,23.22,17630.00,999.00,6.03,4396.10,6.17,33.53
2025-04-29T14:48:32,1,3.94,36720.00,23.22,17630.00,999.00,6.03,4384.60,6.17,33.41
2025-04-29T14:48:33,1,3.97,36720.00,23.22,17630.00,999.00,6.02,4375.20,6.17,33.32
2025-04-29T14:48:33,1,3.97,36720.00,23.22,17630.00,999.00,6.00,4363.10,6.17,33.20
2025-04-29T14:48:33,1,3.95,36720.00,23.22,17630.00,999.00,6.02,4350.70,6.17,33.08
2025-04-29T14:48:33,1,3.97,36720.00,23.22,17630.00,999.00,6.01,4339.10,6.17,32.96
2025-04-29T14:48:33,1,3.97,36720.00,23.22,17630.00,999.00,6.00,4326.90,6.17,32.84
2025-04-29T14:48:34,1,3.98,36720.00,23.22,17630.00,999.00,6.02,4318.00,6.16,32.75
2025-04-29T14:48:34,1,3.94,36720.00,23.22,17630.00,999.00,6.00,4306.60,6.16,32.64
2025-04-29T14:48:34,1,3.97,36720.00,23.22,17630.00,999.00,6.01,4294.80,6.16,32.52
2025-04-29T14:48:34,1,3.97,36710.00,23.21,17625.00,999.00,6.00,4291.30,6.16,32.49
2025-04-29T14:48:34,1,3.97,36710.00,23.21,17625.00,999.00,6.00,4292.30,6.16,32.50
2025-04-29T14:48:35,1,3.95,36710.00,23.21,17625.00,999.00,6.00,4293.20,6.16,32.51
2025-04-29T14:48:35,1,3.97,36710.00,23.21,17625.00,999.00,6.00,4292.20,6.16,32.50
2025-04-29T14:48:35,1,3.94,36710.00,23.21,17625.00,999.00,6.00,4290.30,6.16,32.48
2025-04-29T14:48:35,1,3.97,36680.00,23.19,17610.00,999.00,5.99,4291.40,6.16,32.49
2025-04-29T14:48:35,1,3.97,36680.00,23.19,17610.00,999.00,5.99,4292.00,6.16,32.49
2025-04-29T14:48:36,1,3.95,36680.00,23.19,17610.00,999.00,5.99,4290.70,6.16,32.48
2025-04-29T14:48:36,1,3.97,36680.00,23.19,17610.00,999.00,5.99,4285.60,6.16,32.43
2025-04-29T14:48:36,1,3.94,36680.00,23.19,17610.00,999.00,5.99,4273.20,6.15,32.31
2025-04-29T14:48:36,1,3.97,36690.00,23.19,17612.00,999.00,5.98,4260.10,6.15,32.18
2025-04-29T14:48:36,1,3.97,36690.00,23.19,17612.00,999.00,5.99,4247.90,6.15,32.06
2025-04-29T14:48:37,1,3.95,36690.00,23.19,17612.00,999.00,6.00,4234.20,6.15,31.92
2025-04-29T14:48:37,1,3.97,36690.00,23.19,17612.00,999.00,5.97,4222.50,6.14,31.81
2025-04-29T14:48:37,1,3.97,36690.00,23.19,17612.00,999.00,5.97,4212.50,6.14,31.71
2025-04-29T14:48:37,1,3.97,36620.00,23.14,17579.00,999.00,5.99,4200.30,6.14,31.59
2025-04-29T14:48:37,1,3.98,36620.00,23.14,17579.00,999.00,5.96,4188.80,6.14,31.47
2025-04-29T14:48:38,1,3.99,36620.00,23.14,17579.00,999.00,5.96,4177.70,6.14,31.36
2025-04-29T14:48:38,1,3.97,36620.00,23.14,17579.00,999.00,5.95,4164.40,6.14,31.23
2025-04-29T14:48:38,1,3.96,36620.00,23.14,17579.00,999.00,5.93,4151.40,6.13,31.10
2025-04-29T14:48:38,1,3.96,36580.00,23.12,17559.00,999.00,5.95,4138.70,6.13,30.97
2025-04-29T14:48:38,1,3.94,36580.00,23.12,17559.00,999.00,5.95,4125.60,6.13,30.85
2025-04-29T14:48:39,1,3.97,36580.00,23.12,17559.00,999.00,5.94,4115.00,6.13,30.74
2025-04-29T14:48:39,1,3.94,36580.00,23.12,17559.00,999.00,5.93,4102.00,6.13,30.61
2025-04-29T14:48:39,1,3.97,36580.00,23.12,17559.00,999.00,5.92,4087.90,6.12,30.47
2025-04-29T14:48:39,1,3.97,36600.00,23.13,17568.00,999.00,5.92,4076.40,6.11,30.36
2025-04-29T14:48:39,1,3.97,36600.00,23.13,17568.00,999.00,5.92,4063.20,6.11,30.23
2025-04-29T14:48:40,1,3.97,36600.00,23.13,17568.00,999.00,5.93,4050.80,6.11,30.10
2025-04-29T14:48:40,1,3.97,36600.00,23.13,17568.00,999.00,5.92,4040.60,6.10,30.00
2025-04-29T14:48:40,1,3.95,36600.00,23.13,17568.00,999.00,5.91,4027.50,6.10,29.87
2025-04-29T14:48:40,1,3.95,36550.00,23.10,17548.00,999.00,5.91,4014.80,6.10,29.75
2025-04-29T14:48:40,1,3.97,36550.00,23.10,17548.00,999.00,5.92,4003.40,6.10,29.63
2025-04-29T14:48:41,1,3.97,36550.00,23.10,17548.00,999.00,5.93,3990.20,6.09,29.50
2025-04-29T14:48:41,1,3.96,36550.00,23.10,17548.00,999.00,5.92,3978.80,6.09,29.39
2025-04-29T14:48:41,1,3.96,36550.00,23.10,17548.00,999.00,5.91,3967.90,6.09,29.28
2025-04-29T14:48:41,1,3.96,36580.00,23.12,17560.00,999.00,5.91,3954.10,6.09,29.15
2025-04-29T14:48:41,1,3.97,36580.00,23.12,17560.00,999.00,5.91,3942.00,6.09,29.03
2025-04-29T14:48:42,1,3.97,36580.00,23.12,17560.00,999.00,5.91,3929.00,6.08,28.90
2025-04-29T14:48:42,1,3.96,36580.00,23.12,17560.00,999.00,5.90,3916.00,6.08,28.77
2025-04-29T14:48:42,1,3.95,36580.00,23.12,17560.00,999.00,5.90,3906.20,6.08,28.67
2025-04-29T14:48:42,1,3.95,36540.00,23.09,17541.00,999.00,5.91,3895.30,6.07,28.56
2025-04-29T14:48:42,1,3.95,36540.00,23.09,17541.00,999.00,5.90,3880.50,6.07,28.42
2025-04-29T14:48:43,1,3.97,36540.00,23.09,17541.00,999.00,5.90,3870.70,6.07,28.32
2025-04-29T14:48:43,1,3.96,36540.00,23.09,17541.00,999.00,5.91,3859.80,6.07,28.21
2025-04-29T14:48:43,1,3.96,36540.00,23.09,17541.00,999.00,5.89,3846.20,6.06,28.08
2025-04-29T14:48:43,1,3.98,36550.00,23.10,17546.00,999.00,5.89,3834.70,6.06,27.96
2025-04-29T14:48:43,1,3.96,36550.00,23.10,17546.00,999.00,5.88,3822.30,6.06,27.84
2025-04-29T14:48:44,1,3.94,36550.00,23.10,17546.00,999.00,5.90,3808.20,6.06,27.70
2025-04-29T14:48:44,1,3.96,36550.00,23.10,17546.00,999.00,5.88,3796.70,6.06,27.59
2025-04-29T14:48:44,1,3.96,36550.00,23.10,17546.00,999.00,5.88,3784.40,6.05,27.46
2025-04-29T14:48:44,1,3.97,36490.00,23.06,17519.00,999.00,5.86,3772.40,6.05,27.35
2025-04-29T14:48:44,1,3.97,36490.00,23.06,17519.00,999.00,5.87,3762.40,6.04,27.25
2025-04-29T14:48:45,1,3.97,36490.00,23.06,17519.00,999.00,5.85,3749.80,6.04,27.12
2025-04-29T14:48:45,1,3.94,36490.00,23.06,17519.00,999.00,5.86,3735.40,6.04,26.98
2025-04-29T14:48:45,1,3.94,36490.00,23.06,17519.00,999.00,5.86,3723.10,6.04,26.86
2025-04-29T14:48:45,1,3.95,36410.00,23.00,17480.00,999.00,5.84,3710.00,6.03,26.73
2025-04-29T14:48:45,1,3.97,36410.00,23.00,17480.00,999.00,5.84,3698.40,6.03,26.61
2025-04-29T14:48:46,1,3.97,36410.00,23.00,17480.00,999.00,5.84,3688.10,6.03,26.51
2025-04-29T14:48:46,1,3.95,36410.00,23.00,17480.00,999.00,5.83,3674.70,6.03,26.38
2025-04-29T14:48:46,1,3.95,36410.00,23.00,17480.00,999.00,5.83,3660.40,6.02,26.24
2025-04-29T14:48:46,1,3.98,36390.00,22.99,17470.00,999.00,5.82,3650.00,6.02,26.13
2025-04-29T14:48:46,1,3.97,36390.00,22.99,17470.00,999.00,5.82,3637.60,6.02,26.01
2025-04-29T14:48:47,1,3.97,36390.00,22.99,17470.00,999.00,5.82,3625.40,6.02,25.89
2025-04-29T14:48:47,1,3.96,36390.00,22.99,17470.00,999.00,5.82,3615.90,6.01,25.79
2025-04-29T14:48:47,1,3.95,36390.00,22.99,17470.00,999.00,5.82,3603.90,6.01,25.68
2025-04-29T14:48:47,1,3.97,36390.00,22.99,17470.00,999.00,5.82,3590.00,6.01,25.54
2025-04-29T14:48:47,1,3.95,36390.00,22.99,17470.00,999.00,5.82,3578.50,5.99,25.42
2025-04-29T14:48:48,1,3.95,36390.00,22.99,17470.00,999.00,5.81,3566.30,5.99,25.30
2025-04-29T14:48:48,1,3.95,36390.00,22.99,17470.00,999.00,5.82,3555.20,5.98,25.19
2025-04-29T14:48:48,1,3.96,36370.00,22.97,17461.00,999.00,5.81,3546.10,5.98,25.10
2025-04-29T14:48:48,1,3.97,36370.00,22.97,17461.00,999.00,5.82,3535.00,5.98,24.99
2025-04-29T14:48:48,1,3.97,36370.00,22.97,17461.00,999.00,5.81,3522.80,5.98,24.87
2025-04-29T14:48:49,1,3.97,36370.00,22.97,17461.00,999.00,5.81,3512.00,5.97,24.76
2025-04-29T14:48:49,1,3.96,36370.00,22.97,17461.00,999.00,5.80,3498.80,5.97,24.63
2025-04-29T14:48:49,1,3.96,36380.00,22.98,17465.00,999.00,5.81,3486.30,5.97,24.51
2025-04-29T14:48:49,1,3.96,36380.00,22.98,17465.00,999.00,5.81,3475.30,5.97,24.40
2025-04-29T14:48:49,1,3.95,36380.00,22.98,17465.00,999.00,5.81,3460.70,5.96,24.26
2025-04-29T14:48:50,1,3.95,36380.00,22.98,17465.00,999.00,5.81,3446.40,5.96,24.11
2025-04-29T14:48:50,1,3.95,36380.00,22.98,17465.00,999.00,5.81,3436.40,5.96,24.02
2025-04-29T14:48:50,1,3.94,36380.00,22.98,17466.00,999.00,5.80,3422.70,5.95,23.88
